Não-Terminal,'&','*','**','+',"','",'-',';','=','==','[','and','break','continue','def','do','else','for','if','not','or','while','{','|',IDENTIFIER
<additiveExpr>,,,,,,<multiplicativeExpr> <additive_tail>,,,,,,,,,,,,,,,,,,
<additive_tail>,,,,'+' <multiplicativeExpr> <additive_tail>,,,,,,,,,,,,,,,,,,,,
<and_tail>,,,,,,,,,,,'and' <logicalNotExpr> <and_tail>,,,,,,,,,,,,,
<arg_list>,,,,,,,,,,,,,,,,,,,<expression> <arg_rest>,,,,,
<arg_rest>,,,,,"',' <expression> <arg_rest>",,,,,,,,,,,,,,,,,,,
<assign_rest>,,,,,,,,'=' <assignmentExpr>,,,,,,,,,,,,,,,,
<assignmentExpr>,,,,,,,,,,,,,,,,,,,<logicalOrExpr> <assign_rest>,,,,,
<bitand_tail>,'&' <bitwiseAndExpr> <bitand_tail>,,,,,,,,,,,,,,,,,,,,,,,
<bitor_tail>,,,,,,,,,,,,,,,,,,,,,,,'|' <bitwiseAndExpr> <bitor_tail>,
<bitwiseAndExpr>,,,,,,<comparisonExpr> <bitand_tail>,,,,,,,,,,,,,,,,,,
<bitwiseOrExpr>,,,,,,<bitwiseAndExpr> <bitor_tail>,,,,,,,,,,,,,,,,,,
<block>,,,,,,,,,,,,,,,,,,,,,,'{' <statement_list> '}',,
<breakStatement>,,,,,,,,,,,,'break' <optional_semicolon>,,,,,,,,,,,,
<comparisonExpr>,,,,,,<additiveExpr> <comparison_rest>,,,,,,,,,,,,,,,,,,
<comparison_op>,,,,,,,,,'==',,,,,,,,,,,,,,,
<comparison_rest>,,,,,,,,,<comparison_op> <additiveExpr>,,,,,,,,,,,,,,,
<continueStatement>,,,,,,,,,,,,,'continue' <optional_semicolon>,,,,,,,,,,,
<defStatement>,,,,,,,,,,,,,,'def' IDENTIFIER '(' <param_list> ')' ':' '{' <statement_list> '}' <optional_semicolon>,,,,,,,,,,
<doWhileStatement>,,,,,,,,,,,,,,,'do' ':' <block> 'while' <expression> <optional_semicolon>,,,,,,,,,
<expr_rest>,,,,,"',' <expression> <expr_rest>",,,,,,,,,,,,,,,,,,,
<expression>,,,,,,,,,,,,,,,,,,,<assignmentExpr>,,,,,
<expressionStatement>,,,,,,,,,,,,,,,,,,,<expression> <optional_semicolon>,,,,,
<expression_list>,,,,,,,,,,,,,,,,,,,<expression> <expr_rest>,,,,,
<forStatement>,,,,,,,,,,,,,,,,,'for' IDENTIFIER 'in' 'range' '(' <expression> <range_params> ')' ':' <block>,,,,,,,
<ifStatement>,,,,,,,,,,,,,,,,,,'if' <expression> ':' <block> <optional_else>,,,,,,
<logicalAndExpr>,,,,,,,,,,,,,,,,,,,<logicalNotExpr> <and_tail>,,,,,
<logicalNotExpr>,,,,,,,,,,,,,,,,,,,'not' <logicalNotExpr>,,,,,
<logicalOrExpr>,,,,,,,,,,,,,,,,,,,<logicalAndExpr> <or_tail>,,,,,
<multiplicativeExpr>,,,,,,<powerExpr> <multiplicative_tail>,,,,,,,,,,,,,,,,,,
<multiplicative_tail>,,'*' <powerExpr> <multiplicative_tail>,,,,,,,,,,,,,,,,,,,,,,
<optional_else>,,,,,,,,,,,,,,,,'else' ':' <block>,,,,,,,,
<optional_semicolon>,,,,,,,';',,,,,,,,,,,,,,,,,
<optional_third>,,,,,"',' <expression>",,,,,,,,,,,,,,,,,,,
<or_tail>,,,,,,,,,,,,,,,,,,,,'or' <logicalAndExpr> <or_tail>,,,,
<param_list>,,,,,,,,,,,,,,,,,,,,,,,,IDENTIFIER <param_rest>
<param_rest>,,,,,"',' IDENTIFIER <param_rest>",,,,,,,,,,,,,,,,,,,
<postfixExpr>,,,,,,,,,,,,,,,,,,,,,,,,<primary> <postfix_list>
<postfix_list>,,,,,,,,,,'[' <expression> ']' <postfix_list>,,,,,,,,,,,,,,
<powerExpr>,,,,,,<unaryExpr> <power_tail>,,,,,,,,,,,,,,,,,,
<power_tail>,,,'**' <powerExpr>,,,,,,,,,,,,,,,,,,,,,
<primary>,,,,,,,,,,,,,,,,,,,,,,,,IDENTIFIER
<program>,,,,,,,,,,,,,,,,,,<statement_list>,,,,,,
<range_params>,,,,,"',' <expression> <optional_third>",,,,,,,,,,,,,,,,,,,
<statement>,,,,,,,,,,,,,,,,,,<ifStatement>,,,,,,
<statement_list>,,,,,,,,,,,,,,,,,,<statement> <statement_list>,,,,,,
<unaryExpr>,,,,,,'-' <unaryExpr>,,,,,,,,,,,,,,,,,,
<whileStatement>,,,,,,,,,,,,,,,,,,,,,'while' <expression> ':' <block>,,,
